1167,(21.326538,-157.694607)
1172,(21.327303,-157.689336)
1173,(21.326653,-157.685238)
1174,(21.325382,-157.682425)
1175,(21.32479,-157.681113)
1176,(21.323843,-157.67902)
1177,(21.318207,-157.669951)
1178,(21.29099,-157.66537)
1179,(21.292095,-157.666616)
1180,(21.291712,-157.669469)
1181,(21.292018,-157.672003)
1182,(21.29378,-157.673018)
1183,(21.297999,-157.673175)
1184,(21.297983,-157.675278)
1185,(21.296577,-157.676659)
1186,(21.29384,-157.680595)
1187,(21.29355,-157.684987)
1188,(21.294696,-157.686727)
1189,(21.296064,-157.689109)
1190,(21.294834,-157.690516)
1191,(21.293793,-157.691771)
1192,(21.292516,-157.692962)
1193,(21.291471,-157.694088)
1194,(21.290394,-157.695141)
1195,(21.288045,-157.696686)
1196,(21.286821,-157.697352)
1197,(21.28395,-157.699144)
1198,(21.283197,-157.699772)
1199,(21.281803,-157.700766)
1200,(21.279579,-157.702356)
1201,(21.277881,-157.703472)
1202,(21.27637,-157.704615)
1203,(21.276537,-157.704293)
1204,(21.27784,-157.703406)
1206,(21.279534,-157.70213)
1208,(21.282543,-157.700025)
1209,(21.28403,-157.698993)
1210,(21.285977,-157.697703)
1211,(21.287059,-157.69714)
1213,(21.290387,-157.695053)
1214,(21.291722,-157.693693)
1216,(21.294382,-157.690947)
1217,(21.29593,-157.689115)
1218,(21.318712,-157.670394)
1219,(21.324082,-157.679298)
1220,(21.32488,-157.681063)
1221,(21.325611,-157.682679)
1222,(21.326685,-157.685058)
1223,(21.327498,-157.689305)
1229,(21.32656,-157.695854)
1231,(21.327517,-157.693956)
1237,(21.332792,-157.697415)
1238,(21.336185,-157.700446)
1240,(21.338431,-157.702475)
1241,(21.339954,-157.703805)
1242,(21.343321,-157.707705)
1243,(21.345233,-157.710103)
1244,(21.346752,-157.713406)
1245,(21.34705,-157.715418)
1246,(21.347473,-157.71817)
1247,(21.34799,-157.721577)
1248,(21.348407,-157.724432)
1250,(21.350143,-157.727836)
1252,(21.355117,-157.729942)
1253,(21.363152,-157.736722)
1254,(21.368759,-157.738461)
1255,(21.370613,-157.735641)
1256,(21.373262,-157.731621)
1257,(21.374396,-157.730127)
1258,(21.376277,-157.728887)
1259,(21.378042,-157.728496)
1261,(21.381354,-157.72903)
1262,(21.383871,-157.730016)
1264,(21.38889,-157.730083)
1265,(21.390394,-157.730701)
1266,(21.391536,-157.732799)
1267,(21.39192,-157.734697)
1268,(21.3925,-157.736898)
1269,(21.393016,-157.738511)
1270,(21.39368,-157.740783)
1271,(21.394227,-157.743918)
1272,(21.392973,-157.745754)
1273,(21.388563,-157.749204)
1274,(21.386128,-157.751425)
1275,(21.383037,-157.754238)
1276,(21.380733,-157.756339)
1277,(21.377099,-157.763716)
1278,(21.375261,-157.780654)
1279,(21.313444,-157.856025)
1280,(21.307569,-157.862935)
1281,(21.305636,-157.86413)
1282,(21.302165,-157.863378)
1283,(21.392147,-157.740874)
1284,(21.390121,-157.740338)
1286,(21.382328,-157.740638)
1287,(21.381069,-157.741161)
1288,(21.377744,-157.74064)
1290,(21.374632,-157.739919)
1291,(21.371613,-157.738598)
1293,(21.376323,-157.725261)
1294,(21.374847,-157.724089)
1295,(21.373192,-157.722356)
1296,(21.370374,-157.721582)
1297,(21.369311,-157.720754)
1298,(21.372517,-157.720912)
1299,(21.373567,-157.721521)
1300,(21.376692,-157.723232)
1301,(21.376103,-157.724593)
1302,(21.37812,-157.727776)
1308,(21.390427,-157.740544)
1309,(21.392061,-157.740833)
1310,(21.329788,-157.692176)
1311,(21.328887,-157.690197)
1313,(21.29331,-157.845661)
1314,(21.374428,-158.031554)
1315,(21.387264,-158.027309)
1316,(21.387253,-157.998551)
1317,(21.388776,-157.999256)
1318,(21.389992,-157.997839)
1319,(21.39234,-157.995066)
1320,(21.394325,-157.994325)
1321,(21.394513,-157.995094)
1322,(21.394393,-157.996733)
1323,(21.394208,-157.998596)
1324,(21.39306,-158.000807)
1325,(21.392437,-158.003077)
1326,(21.394966,-158.003453)
1327,(21.393319,-158.008023)
1328,(21.391775,-158.007135)
1329,(21.392567,-158.003182)
1332,(21.386041,-158.003857)
1333,(21.386296,-158.011412)
1334,(21.387181,-158.013217)
1335,(21.385985,-158.014951)
1336,(21.385281,-158.016785)
1337,(21.384682,-158.018146)
1338,(21.383877,-158.019811)
1339,(21.383223,-158.021118)
1340,(21.383098,-158.022529)
1341,(21.384882,-158.024095)
1342,(21.384587,-158.025683)
1343,(21.382477,-158.028256)
1344,(21.380265,-158.026445)
1345,(21.379419,-158.025009)
1347,(21.382126,-158.028115)
1348,(21.384473,-158.025999)
1349,(21.384847,-158.024024)
1350,(21.383111,-158.021175)
1351,(21.383647,-158.020102)
1352,(21.384963,-158.017371)
1353,(21.385887,-158.014989)
1354,(21.387132,-158.013133)
1355,(21.386238,-158.011357)
1356,(21.385572,-158.007626)
1357,(21.386284,-158.006446)
1358,(21.385961,-158.00364)
1359,(21.38804,-158.005144)
1360,(21.389886,-158.005106)
1361,(21.391482,-158.006879)
1362,(21.393377,-158.007966)
1363,(21.395533,-158.003921)
1364,(21.393133,-158.000396)
1365,(21.393845,-157.999016)
1366,(21.394336,-157.996598)
1367,(21.394448,-157.995146)
1368,(21.394373,-157.994395)
1369,(21.392535,-157.994917)
1370,(21.391369,-157.996283)
1371,(21.390189,-157.997707)
1372,(21.388812,-157.999308)
1373,(21.387317,-157.99872)
1375,(21.299253,-157.846373)
1376,(21.297773,-157.846974)
1377,(21.384264,-158.003706)
1378,(21.383915,-158.005465)
1383,(21.385735,-158.00736)
1384,(21.379132,-158.024019)
1385,(21.40083,-158.008759)
1386,(21.400343,-158.006755)
1387,(21.399971,-158.005125)
1388,(21.401291,-158.001841)
1389,(21.404588,-157.998526)
1390,(21.405295,-157.996389)
1391,(21.402022,-157.995038)
1392,(21.402795,-157.997568)
1393,(21.404611,-157.99885)
1394,(21.401067,-158.002482)
1395,(21.400309,-158.005826)
1396,(21.400767,-158.00781)
1397,(21.389843,-158.005314)
1408,(21.313672,-157.863296)
1411,(21.340834,-157.874427)
1413,(21.305443,-157.851137)
1414,(21.309377,-157.811001)
1419,(21.390701,-157.96244)
1420,(21.389331,-157.959448)
1421,(21.309836,-157.810198)
1422,(21.395203,-157.743954)
1423,(21.397227,-157.746176)
1424,(21.398752,-157.747085)
1425,(21.400829,-157.748308)
1426,(21.402494,-157.749233)
1427,(21.403747,-157.749933)
1428,(21.405273,-157.750802)
1429,(21.4065,-157.751497)
1430,(21.407995,-157.752524)
1431,(21.410081,-157.754478)
1432,(21.413276,-157.752)
1433,(21.414962,-157.751152)
1434,(21.416625,-157.750408)
1435,(21.419065,-157.749312)
1436,(21.42008,-157.748843)
1437,(21.4221,-157.748511)
1438,(21.423887,-157.750193)
1439,(21.425996,-157.752632)
1440,(21.426797,-157.75362)
1441,(21.427459,-157.754733)
1442,(21.427795,-157.756547)
1443,(21.427104,-157.761734)
1444,(21.424636,-157.763401)
1445,(21.423092,-157.76346)
1446,(21.420971,-157.76361)
1447,(21.418735,-157.764487)
1448,(21.416915,-157.764625)
1449,(21.415591,-157.765173)
1450,(21.414344,-157.767435)
1451,(21.414024,-157.770288)
1452,(21.411064,-157.771228)
1453,(21.411191,-157.774051)
1454,(21.410857,-157.777164)
1455,(21.410223,-157.77868)
1456,(21.408742,-157.780403)
1457,(21.407416,-157.78148)
1458,(21.406077,-157.784032)
1459,(21.405892,-157.787627)
1460,(21.405414,-157.788992)
1461,(21.403289,-157.788936)
1462,(21.401857,-157.78863)
1463,(21.40121,-157.786391)
1464,(21.401074,-157.784997)
1465,(21.399201,-157.78506)
1466,(21.39779,-157.786975)
1467,(21.398099,-157.788303)
1468,(21.399334,-157.790326)
1469,(21.400176,-157.791571)
1471,(21.399035,-157.793609)
1472,(21.400897,-157.795858)
1473,(21.400269,-157.798107)
1474,(21.400558,-157.799065)
1475,(21.401878,-157.799539)
1476,(21.403397,-157.797253)
1477,(21.407127,-157.795089)
1478,(21.409129,-157.795733)
1479,(21.409229,-157.797248)
1480,(21.409333,-157.798832)
1481,(21.412445,-157.799572)
1487,(21.409252,-157.810507)
1488,(21.408653,-157.811369)
1489,(21.40917,-157.810518)
1490,(21.410086,-157.809069)
1491,(21.411158,-157.808438)
1492,(21.413621,-157.809567)
1493,(21.414671,-157.807902)
1494,(21.415763,-157.806179)
1495,(21.417147,-157.804048)
1497,(21.417031,-157.801563)
1498,(21.415676,-157.801019)
1499,(21.414264,-157.800444)
1500,(21.409234,-157.798228)
1501,(21.409054,-157.795354)
1502,(21.407431,-157.795296)
1503,(21.405525,-157.79422)
1504,(21.404662,-157.79539)
1505,(21.402663,-157.797459)
1506,(21.400627,-157.795668)
1507,(21.398997,-157.794019)
1509,(21.400106,-157.791569)
1510,(21.399007,-157.789936)
1511,(21.39815,-157.788524)
1512,(21.397739,-157.786648)
1513,(21.398933,-157.785015)
1514,(21.400912,-157.784895)
1515,(21.40127,-157.786334)
1516,(21.401642,-157.788493)
1517,(21.402691,-157.788799)
1518,(21.405589,-157.788928)
1519,(21.405812,-157.787401)
1520,(21.406003,-157.783472)
1521,(21.406658,-157.781888)
1522,(21.408887,-157.780096)
1523,(21.409889,-157.778935)
1524,(21.410785,-157.777023)
1525,(21.410956,-157.774131)
1526,(21.411327,-157.771037)
1527,(21.414178,-157.76783)
1528,(21.415562,-157.765097)
1529,(21.416724,-157.764578)
1530,(21.419071,-157.764323)
1531,(21.420676,-157.763647)
1532,(21.423752,-157.763363)
1533,(21.427217,-157.76105)
1534,(21.427769,-157.75775)
1535,(21.427436,-157.754883)
1536,(21.426594,-157.753485)
1537,(21.425778,-157.752487)
1538,(21.42392,-157.75034)
1539,(21.422126,-157.748618)
1540,(21.420832,-157.748602)
1541,(21.419665,-157.749299)
1542,(21.416338,-157.750785)
1543,(21.41444,-157.751637)
1544,(21.413166,-157.75237)
1545,(21.411643,-157.753567)
1546,(21.41062,-157.754375)
1547,(21.407944,-157.752607)
1548,(21.406321,-157.751504)
1549,(21.405277,-157.750911)
1550,(21.403933,-157.750149)
1551,(21.402584,-157.74939)
1552,(21.400915,-157.748459)
1553,(21.400113,-157.747997)
1554,(21.398481,-157.747031)
1555,(21.396724,-157.745799)
1556,(21.39551,-157.744439)
1558,(21.376661,-157.782789)
1559,(21.378642,-157.752351)
1560,(21.376352,-157.748548)
1561,(21.377335,-157.749503)
1562,(21.378744,-157.752006)
1563,(21.377609,-157.783303)
1566,(21.418728,-157.810765)
1567,(21.421204,-157.811557)
1568,(21.422908,-157.809747)
1569,(21.424116,-157.808098)
1570,(21.426688,-157.807037)
1571,(21.428388,-157.807733)
1572,(21.430191,-157.808102)
1573,(21.433096,-157.80961)
1574,(21.44086,-157.809988)
1575,(21.442835,-157.811776)
1576,(21.448069,-157.814354)
1577,(21.45057,-157.814716)
1578,(21.452637,-157.81553)
1579,(21.453586,-157.818137)
1580,(21.452517,-157.819986)
1581,(21.451998,-157.822689)
1582,(21.452854,-157.82489)
1583,(21.454106,-157.826092)
1584,(21.456558,-157.829611)
1585,(21.457131,-157.83155)
1586,(21.457901,-157.83245)
1587,(21.457456,-157.837761)
1589,(21.336839,-157.869112)
1590,(21.406866,-157.807094)
1591,(21.41362,-157.810611)
1592,(21.416654,-157.813257)
1593,(21.436223,-157.824545)
1594,(21.437723,-157.824142)
1595,(21.439024,-157.824884)
1596,(21.437976,-157.826947)
1597,(21.443205,-157.834676)
1598,(21.43577,-157.825795)
1599,(21.41651,-157.813274)
1600,(21.412714,-157.809959)
1601,(21.410365,-157.807895)
1602,(21.405924,-157.807152)
1603,(21.335998,-157.87014)
1604,(21.468511,-158.000542)
1605,(21.468894,-158.003149)
1606,(21.470523,-158.002769)
1607,(21.468512,-158.000819)
1608,(21.460443,-158.007429)
1609,(21.455267,-158.007751)
1610,(21.452177,-158.009666)
1611,(21.451316,-158.011429)
1612,(21.451684,-158.01562)
1613,(21.455153,-158.016436)
1614,(21.451166,-158.014417)
1615,(21.451077,-158.011574)
1616,(21.451921,-158.009724)
1618,(21.460236,-158.007218)
1619,(21.47062,-158.00275)
1620,(21.468835,-158.003168)
1621,(21.399623,-157.992495)
1622,(21.402931,-157.994644)
1623,(21.406334,-157.997003)
1624,(21.411083,-158.000221)
1625,(21.420108,-158.006248)
1626,(21.444664,-158.013568)
1627,(21.456899,-158.016463)
1628,(21.458508,-158.017472)
1629,(21.462902,-158.023582)
1630,(21.4786,-158.026273)
1631,(21.487585,-158.027907)
1632,(21.493386,-158.028657)
1633,(21.494727,-158.029268)
1634,(21.49619,-158.02908)
1635,(21.497006,-158.027013)
1637,(21.498358,-158.0237)
1638,(21.499524,-158.021574)
1639,(21.50072,-158.019692)
1640,(21.501447,-158.018611)
1641,(21.502586,-158.017168)
1642,(21.503025,-158.015847)
1643,(21.502624,-158.013268)
1644,(21.502254,-158.012)
1645,(21.502075,-158.011008)
1646,(21.501941,-158.009817)
1647,(21.502816,-158.007332)
1648,(21.503651,-158.005166)
1649,(21.50439,-158.003691)
1650,(21.505338,-158.001908)
1652,(21.508215,-157.996717)
1653,(21.507582,-157.995141)
1654,(21.506295,-157.994007)
1655,(21.505813,-157.992353)
1656,(21.506454,-157.990449)
1657,(21.507531,-157.988916)
1658,(21.508018,-157.987661)
1659,(21.508343,-157.986803)
1660,(21.508536,-157.988381)
1662,(21.507562,-157.989002)
1663,(21.506592,-157.990709)
1664,(21.506064,-157.99187)
1665,(21.506081,-157.993734)
1666,(21.507362,-157.994861)
1667,(21.508365,-157.996593)
1668,(21.506761,-157.999347)
1669,(21.505547,-158.00163)
1670,(21.504464,-158.003684)
1671,(21.503552,-158.005664)
1672,(21.50294,-158.007194)
1673,(21.502085,-158.010713)
1674,(21.502321,-158.012029)
1675,(21.503083,-158.0158)
1676,(21.502747,-158.017055)
1677,(21.50189,-158.018166)
1678,(21.500693,-158.019882)
1679,(21.499644,-158.021522)
1680,(21.498678,-158.023058)
1682,(21.497236,-158.026593)
1683,(21.496559,-158.028314)
1684,(21.494731,-158.029356)
1685,(21.492754,-158.028541)
1686,(21.486179,-158.027868)
1687,(21.478452,-158.026454)
1688,(21.462714,-158.023847)
1689,(21.457862,-158.017207)
1690,(21.450682,-158.015661)
1691,(21.444795,-158.013869)
1693,(21.409894,-157.999546)
1694,(21.401928,-157.994096)
1695,(21.395058,-157.974075)
1696,(21.491124,-158.02944)
1697,(21.490029,-158.033303)
1698,(21.489365,-158.035688)
1699,(21.488774,-158.040132)
1700,(21.492696,-158.047649)
1701,(21.492268,-158.052193)
1702,(21.494232,-158.054628)
1703,(21.496127,-158.056576)
1704,(21.498558,-158.059113)
1705,(21.495347,-158.062697)
1706,(21.491766,-158.060265)
1707,(21.491568,-158.054995)
1708,(21.490372,-158.052626)
1710,(21.389805,-157.794747)
1711,(21.393076,-157.79668)
1712,(21.396434,-157.797518)
1713,(21.398642,-157.798314)
1714,(21.405914,-157.79918)
1715,(21.407756,-157.799251)
1716,(21.409429,-157.799053)
1717,(21.414656,-157.800516)
1718,(21.41786,-157.801806)
1722,(21.420406,-157.807929)
1723,(21.423007,-157.809754)
1724,(21.455101,-157.836478)
1725,(21.448976,-157.833026)
1726,(21.44151,-157.835162)
1727,(21.43983,-157.835676)
1728,(21.438303,-157.835778)
1729,(21.435978,-157.836527)
1730,(21.43405,-157.833823)
1731,(21.434767,-157.832533)
1732,(21.43607,-157.831573)
1733,(21.436946,-157.830093)
1734,(21.437754,-157.828336)
1735,(21.437979,-157.826724)
1736,(21.439005,-157.825365)
1737,(21.438284,-157.82421)
1738,(21.436616,-157.824287)
1739,(21.443089,-157.832704)
1740,(21.449667,-157.833109)
1741,(21.45435,-157.835762)
1742,(21.456888,-157.837724)
1743,(21.457923,-157.833577)
1744,(21.456977,-157.831474)
1745,(21.456451,-157.829294)
1746,(21.45411,-157.826199)
1747,(21.452694,-157.824871)
1748,(21.451948,-157.822593)
1749,(21.452499,-157.819748)
1750,(21.452946,-157.818886)
1751,(21.452672,-157.815636)
1752,(21.450841,-157.81489)
1753,(21.448088,-157.814447)
1754,(21.442367,-157.811524)
1755,(21.433131,-157.809717)
1756,(21.430222,-157.808196)
1757,(21.428163,-157.807726)
1758,(21.425881,-157.806642)
1759,(21.42451,-157.807449)
1760,(21.420281,-157.807979)
1761,(21.421681,-157.804051)
1763,(21.408928,-157.799421)
1764,(21.405693,-157.79942)
1765,(21.401091,-157.799695)
1766,(21.398115,-157.798505)
1767,(21.396272,-157.797886)
1768,(21.39301,-157.797074)
1769,(21.39178,-157.796343)
1770,(21.389476,-157.794911)
1771,(21.38861,-157.794338)
1772,(21.33292,-158.025174)
1776,(21.329315,-158.054448)
1777,(21.327288,-158.060379)
1778,(21.32612,-158.063856)
1779,(21.325051,-158.067447)
1780,(21.329802,-158.069055)
1781,(21.332679,-158.058945)
1782,(21.333717,-158.06024)
1783,(21.33618,-158.062666)
1784,(21.336593,-158.064546)
1785,(21.337986,-158.067617)
1786,(21.339835,-158.069925)
1788,(21.339239,-158.069208)
1789,(21.338042,-158.067877)
1790,(21.335942,-158.066575)
1791,(21.336379,-158.064374)
1792,(21.335895,-158.062572)
1793,(21.333657,-158.060453)
1794,(21.333002,-158.059171)
1795,(21.330075,-158.069825)
1796,(21.325076,-158.066691)
1797,(21.326157,-158.063543)
1798,(21.32738,-158.059903)
1799,(21.329202,-158.054594)
1803,(21.33282,-158.025227)
1804,(21.315345,-158.012076)
1805,(21.31411,-158.011321)
1806,(21.312218,-158.009963)
1807,(21.311926,-158.006416)
1808,(21.314161,-158.005199)
1815,(21.346836,-158.028867)
1816,(21.346195,-158.030237)
1817,(21.345185,-158.032604)
1818,(21.342878,-158.034795)
1819,(21.341207,-158.036147)
1820,(21.339957,-158.037113)
1821,(21.338968,-158.03776)
1822,(21.338108,-158.038404)
1823,(21.336709,-158.039529)
1825,(21.333206,-158.04481)
1826,(21.332273,-158.045827)
1827,(21.333191,-158.044674)
1829,(21.336771,-158.039232)
1830,(21.337605,-158.038562)
1831,(21.338752,-158.037691)
1832,(21.340948,-158.036125)
1833,(21.342632,-158.034759)
1834,(21.344521,-158.033124)
1835,(21.345441,-158.031753)
1836,(21.34609,-158.030012)
1837,(21.347124,-158.028057)
1838,(21.341991,-158.022017)
1839,(21.339681,-158.021376)
1840,(21.337558,-158.020692)
1842,(21.332439,-158.028361)
1843,(21.334694,-158.029117)
1844,(21.337263,-158.031824)
1845,(21.338641,-158.031583)
1846,(21.339176,-158.030603)
1847,(21.339886,-158.02915)
1861,(21.269455,-157.819798)
1863,(21.360521,-157.899313)
1864,(21.362459,-157.900267)
1865,(21.366138,-157.903545)
1866,(21.3726,-157.917235)
1876,(21.377981,-157.925863)
1877,(21.376316,-157.928525)
1878,(21.37834,-157.930932)
1902,(21.381218,-157.935598)
1903,(21.382856,-157.937326)
1904,(21.38132,-157.936065)
1905,(21.381836,-157.934578)
1906,(21.383385,-157.933871)
1907,(21.384137,-157.93264)
1908,(21.385568,-157.931499)
1909,(21.386301,-157.930829)
1910,(21.387524,-157.929736)
1911,(21.38882,-157.927526)
1912,(21.389146,-157.924832)
1913,(21.389661,-157.922485)
1914,(21.390763,-157.920011)
1915,(21.390104,-157.918984)
1916,(21.38979,-157.917475)
1917,(21.388374,-157.917668)
1918,(21.386999,-157.918012)
1919,(21.385407,-157.919835)
1920,(21.384375,-157.921331)
1921,(21.383686,-157.922557)
1922,(21.383498,-157.924446)
1923,(21.384294,-157.926809)
1924,(21.383119,-157.928485)
1925,(21.380542,-157.928134)
1926,(21.37943,-157.930022)
1927,(21.378586,-157.931006)
1928,(21.37729,-157.930956)
1929,(21.376308,-157.92839)
1930,(21.377996,-157.925674)
1931,(21.366066,-157.904291)
1932,(21.360148,-157.900096)
1933,(21.381116,-157.932731)
1934,(21.381149,-157.934083)
1935,(21.383186,-157.937358)
1936,(21.385012,-157.938514)
1937,(21.385762,-157.94017)
1938,(21.386364,-157.941667)
1939,(21.387479,-157.944482)
1941,(21.39061,-157.947268)
1942,(21.391503,-157.948297)
1943,(21.392719,-157.948429)
1944,(21.396345,-157.946476)
1945,(21.397604,-157.944497)
1946,(21.399413,-157.945644)
1947,(21.399994,-157.946683)
1948,(21.401169,-157.949559)
1949,(21.400816,-157.951074)
1950,(21.398319,-157.95126)
1951,(21.397039,-157.951832)
1952,(21.398095,-157.953949)
1953,(21.399167,-157.955349)
1954,(21.400398,-157.957081)
1955,(21.401663,-157.956146)
1956,(21.402953,-157.955066)
1957,(21.404711,-157.955304)
1958,(21.40581,-157.957008)
1959,(21.407996,-157.958628)
1960,(21.409302,-157.959699)
1961,(21.410863,-157.95809)
1962,(21.411846,-157.956223)
1963,(21.413622,-157.957429)
1964,(21.413148,-157.959192)
1965,(21.413189,-157.96109)
1966,(21.412697,-157.962157)
1967,(21.411227,-157.962846)
1968,(21.410163,-157.961569)
1969,(21.409489,-157.960053)
1970,(21.408607,-157.959215)
1971,(21.406309,-157.957384)
1972,(21.405099,-157.955566)
1973,(21.403187,-157.954953)
1974,(21.401732,-157.956171)
1975,(21.400791,-157.956951)
1976,(21.399553,-157.955999)
1977,(21.398475,-157.954585)
1978,(21.397076,-157.952148)
1979,(21.398264,-157.95118)
1980,(21.400831,-157.95099)
1981,(21.40108,-157.949392)
1982,(21.400007,-157.946829)
1983,(21.399348,-157.945652)
1984,(21.397436,-157.944722)
1985,(21.396217,-157.94709)
1986,(21.393427,-157.948635)
1987,(21.39152,-157.948359)
1988,(21.390632,-157.947707)
1989,(21.389384,-157.946408)
1990,(21.387194,-157.943965)
1992,(21.381059,-157.933426)
1993,(21.377412,-157.924049)
1994,(21.376779,-157.922156)
1995,(21.374956,-157.921213)
1996,(21.373223,-157.920105)
1997,(21.390789,-157.948869)
1998,(21.390816,-157.952306)
1999,(21.393885,-157.952682)
2000,(21.395251,-157.952489)
2001,(21.395586,-157.953497)
2002,(21.395891,-157.955714)
2003,(21.394875,-157.957542)
2004,(21.395665,-157.960711)
2005,(21.395137,-157.963244)
2006,(21.396658,-157.965635)
2007,(21.399244,-157.964521)
2008,(21.400211,-157.962068)
2009,(21.401421,-157.961626)
2010,(21.402161,-157.962214)
2011,(21.403893,-157.963671)
2012,(21.406123,-157.964935)
2013,(21.409541,-157.963654)
2014,(21.410625,-157.966825)
2015,(21.410064,-157.96805)
2016,(21.408965,-157.968809)
2017,(21.407338,-157.970892)
2018,(21.40549,-157.973027)
2019,(21.405264,-157.973917)
2020,(21.4068,-157.975496)
2021,(21.408412,-157.974432)
2022,(21.409871,-157.972306)
2023,(21.408577,-157.969729)
2024,(21.409709,-157.968218)
2025,(21.410448,-157.967432)
2026,(21.409465,-157.96363)
2027,(21.407168,-157.964582)
2028,(21.404231,-157.96434)
2029,(21.403116,-157.963064)
2030,(21.401034,-157.9614)
2031,(21.400074,-157.962606)
2032,(21.399025,-157.96483)
2033,(21.39656,-157.965642)
2034,(21.394936,-157.96264)
2035,(21.395589,-157.960724)
2036,(21.394895,-157.959901)
2037,(21.394777,-157.957616)
2038,(21.395914,-157.955311)
2039,(21.395561,-157.953624)
2040,(21.395154,-157.952389)
2041,(21.393589,-157.95287)
2042,(21.390753,-157.951532)
2044,(21.395555,-157.969503)
2045,(21.3979,-157.968517)
2046,(21.40029,-157.967474)
2047,(21.403393,-157.966141)
2048,(21.404593,-157.965618)
2049,(21.409369,-157.963563)
2050,(21.411011,-157.963577)
2051,(21.415867,-157.961181)
2052,(21.418062,-157.963293)
2053,(21.41938,-157.962648)
2054,(21.422285,-157.961224)
2055,(21.424559,-157.959107)
2056,(21.425597,-157.958078)
2057,(21.427602,-157.955789)
2058,(21.428878,-157.953578)
2059,(21.429166,-157.951647)
2060,(21.429767,-157.948615)
2061,(21.429566,-157.945669)
2062,(21.429243,-157.943841)
2063,(21.429616,-157.945085)
2064,(21.428035,-157.945731)
2065,(21.426172,-157.946627)
2066,(21.424428,-157.948366)
2067,(21.424038,-157.950727)
2068,(21.423334,-157.953034)
2069,(21.421973,-157.954619)
2070,(21.420431,-157.956565)
2071,(21.421154,-157.958019)
2072,(21.421612,-157.961147)
2073,(21.419558,-157.962754)
2074,(21.418036,-157.963506)
2075,(21.41551,-157.961592)
2076,(21.410562,-157.963144)
2077,(21.403204,-157.966303)
2078,(21.401518,-157.967028)
2079,(21.400533,-157.967453)
2080,(21.397879,-157.96861)
2081,(21.39658,-157.969169)
2082,(21.395407,-157.969657)
2083,(21.403674,-157.959383)
2084,(21.296109,-157.840908)
2085,(21.298275,-157.840295)
2086,(21.300927,-157.839147)
2087,(21.303614,-157.837364)
2088,(21.30502,-157.835968)
2089,(21.305831,-157.835062)
2090,(21.307145,-157.833735)
2091,(21.308039,-157.833528)
2092,(21.308547,-157.835296)
2093,(21.309227,-157.836771)
2094,(21.309814,-157.837471)
2095,(21.309681,-157.839786)
2096,(21.308497,-157.840354)
2097,(21.302882,-157.844818)
2098,(21.301131,-157.845536)
2099,(21.300353,-157.845897)
2102,(21.293005,-157.810963)
2103,(21.289543,-157.811021)
2104,(21.289452,-157.813601)
2105,(21.290199,-157.818236)
2107,(21.29161,-157.821266)
2108,(21.389247,-158.000718)
2109,(21.389241,-158.000563)
2110,(21.380322,-158.026498)
2111,(21.390159,-158.004661)
2112,(21.388099,-158.00521)
2115,(21.344778,-158.079829)
2116,(21.34369,-158.081032)
2117,(21.342953,-158.082281)
2118,(21.343267,-158.085098)
2119,(21.344468,-158.086342)
2125,(21.35198,-158.087977)
2126,(21.355645,-158.086726)
2129,(21.361119,-158.085055)
2130,(21.362936,-158.084686)
2133,(21.367358,-158.081955)
2134,(21.368867,-158.084916)
2135,(21.367521,-158.084276)
2136,(21.366464,-158.085803)
2138,(21.363786,-158.08505)
2139,(21.360642,-158.085255)
2141,(21.356105,-158.086914)
2142,(21.351813,-158.088332)
2144,(21.348731,-158.087028)
2145,(21.348305,-158.084018)
2149,(21.344348,-158.086307)
2150,(21.343072,-158.084976)
2151,(21.342528,-158.083016)
2152,(21.34323,-158.081666)
2153,(21.344287,-158.080006)
2154,(21.344511,-158.079957)
2155,(21.347744,-158.081555)
2156,(21.348805,-158.086638)
2157,(21.356044,-158.085371)
2158,(21.357468,-158.083087)
2159,(21.359338,-158.082581)
2160,(21.357139,-158.08341)
2161,(21.355907,-158.08654)
2163,(21.312905,-158.099313)
2164,(21.308964,-158.098735)
2165,(21.305923,-158.098262)
2166,(21.305488,-158.095458)
2167,(21.308952,-158.095335)
2168,(21.311357,-158.096241)
2169,(21.31307,-158.096495)
2170,(21.313387,-158.103476)
2171,(21.314784,-158.11346)
2172,(21.320858,-158.117683)
2173,(21.314271,-158.113339)
2174,(21.313311,-158.104193)
2176,(21.336163,-158.066661)
2177,(21.334401,-158.069202)
2178,(21.333589,-158.071973)
2179,(21.346079,-158.065204)
2180,(21.334642,-158.059716)
2181,(21.337033,-158.062009)
2184,(21.498472,-158.02962)
2185,(21.506054,-158.033967)
2186,(21.516583,-158.039776)
2188,(21.527126,-158.039146)
2189,(21.540285,-158.043415)
2190,(21.576346,-158.105702)
2191,(21.572683,-158.107751)
2192,(21.570691,-158.108579)
2193,(21.568616,-158.109348)
2194,(21.563689,-158.112002)
2195,(21.565734,-158.121185)
2196,(21.56735,-158.122537)
2197,(21.569018,-158.122623)
2198,(21.571144,-158.122721)
2199,(21.573381,-158.122813)
2200,(21.574959,-158.123541)
2201,(21.577293,-158.122831)
2206,(21.575242,-158.1062)
2207,(21.579438,-158.105409)
2208,(21.540067,-158.043458)
2209,(21.527209,-158.039351)
2210,(21.516621,-158.039877)
2211,(21.506135,-158.034177)
2215,(21.577057,-158.105537)
2216,(21.584953,-158.103832)
2217,(21.581703,-158.104937)
2218,(21.579581,-158.124111)
2219,(21.581141,-158.127443)
